home|"HOME"
about_us|"ABOUT US"
contact_us|"CONTACT US"
case|"CASE"
our_service|"OUR SERVICE"

start_date|"Start Date"
end_date|"End Date"
birthday|"Birthday"
passport_no|"Passport NO"
passport_name|"Passport Name"
uk_address|"UK Address"
organization|"Organization Name"
passport|""
submit|"Submit"
next|"Next"
prev|"Pext"
file|"File"
first_name|"First Name"
last_name|"Last Name"
first_name_pinyin|"First Name(Pinyin)"
last_name_pinyin|"Last Name(Pinyin)"
password|"Password"
phone|"Phone"
email|"Email"
qq|"QQ"
register|"Register"

email_invalid|"Email seems to be invalid!"
password_length|"The password must have between 6 and 12 characters!"
fail_to_send_email"Failed to send email!"
